2011,3,5,17,45,0,5827.452,5827.52,-0.069
2011,3,5,18,0,0,5827.48,5827.549,-0.069
2011,3,5,18,15,0,5827.505,5827.575,-0.07
2011,3,5,18,30,0,5827.525,5827.595,-0.07
2011,3,5,18,45,0,5827.54,5827.61,-0.07
2011,3,5,19,0,0,5827.551,5827.621,-0.069
2011,3,5,19,15,0,5827.556,5827.625,-0.07
2011,3,5,19,30,0,5827.553,5827.625,-0.072
2011,3,5,19,45,0,5827.548,5827.619,-0.071
2011,3,5,20,0,0,5827.538,5827.608,-0.07
2011,3,5,20,15,0,5827.522,5827.591,-0.069
2011,3,5,20,30,0,5827.5,5827.569,-0.069
2011,3,5,20,45,0,5827.475,5827.544,-0.069
2011,3,5,21,0,0,5827.445,5827.515,-0.069
2011,3,5,21,15,0,5827.411,5827.482,-0.07
2011,3,5,21,30,0,5827.376,5827.446,-0.07
2011,3,5,21,45,0,5827.337,5827.408,-0.071
2011,3,5,22,0,0,5827.298,5827.369,-0.071
2011,3,5,22,15,0,5827.256,5827.33,-0.074
2011,3,5,22,30,0,5827.214,5827.289,-0.075
2011,3,5,22,45,0,5827.173,5827.25,-0.077
2011,3,5,23,0,0,5827.133,5827.211,-0.079
2011,3,5,23,15,0,5827.093,5827.174,-0.081
2011,3,5,23,30,0,5827.057,5827.14,-0.082
2011,3,5,23,45,0,5827.027,5827.108,-0.082
2011,3,6,0,0,0,5826.999,5827.08,-0.081
2011,3,6,0,15,0,5826.974,5827.055,-0.081
2011,3,6,0,30,0,5826.955,5827.035,-0.08
2011,3,6,0,45,0,5826.942,5827.019,-0.077
2011,3,6,1,0,0,5826.935,5827.009,-0.074
2011,3,6,1,15,0,5826.931,5827.004,-0.074
2011,3,6,1,30,0,5826.934,5827.004,-0.071
2011,3,6,1,45,0,5826.94,5827.011,-0.07
2011,3,6,2,0,0,5826.95,5827.023,-0.072
2011,3,6,2,15,0,5826.968,5827.039,-0.072
2011,3,6,2,30,0,5826.987,5827.062,-0.075
2011,3,6,2,45,0,5827.012,5827.089,-0.077
2011,3,6,3,0,0,5827.042,5827.121,-0.079
2011,3,6,3,15,0,5827.075,5827.157,-0.082
2011,3,6,3,30,0,5827.111,5827.196,-0.085
2011,3,6,3,45,0,5827.15,5827.237,-0.087
2011,3,6,4,0,0,5827.191,5827.281,-0.09
2011,3,6,4,15,0,5827.232,5827.325,-0.093
2011,3,6,4,30,0,5827.28,5827.369,-0.09
2011,3,6,4,45,0,5827.325,5827.413,-0.088
2011,3,6,5,0,0,5827.368,5827.455,-0.087
2011,3,6,5,15,0,5827.41,5827.495,-0.084
2011,3,6,5,30,0,5827.448,5827.532,-0.083
2011,3,6,5,45,0,5827.483,5827.565,-0.081
2011,3,6,6,0,0,5827.514,5827.594,-0.08
2011,3,6,6,15,0,5827.541,5827.619,-0.077
